RET16CS005,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,A, CS234,B+,HS210,B+, CS208,B+, CS202,B+, CS206,B+, CS204,A
RET16CS006,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,A+,HS210,B, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS007,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,B+, CS234,A+,HS210,B+, CS208,B+, CS202,F, CS206,C, CS204,B
RET16CS008,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B+, CS208,A+, CS202,B+, CS206,A, CS204,B+
RET16CS009,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,A+,HS210,B+, CS208,A+, CS202,A+, CS206,B+, CS204,A+
RET16CS010,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,A, CS234,B,HS210,B, CS208,B+, CS202,C, CS206,B, CS204,B
RET16CS011,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,B+,HS210,B+, CS208,B, CS202,B, CS206,B+, CS204,B+
RET16CS012,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,A+,HS210,B+, CS208,A, CS202,B+, CS206,B+, CS204,B+
RET16CS013,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B,HS210,B, CS208,B, CS202,B, CS206,C, CS204,B
RET16CS014,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B, CS234,A+,HS210,B, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS015,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,C, CS234,C,HS210,B+, CS208,F, CS202,C, CS206,F, CS204,F
RET16CS016,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,B,HS210,B, CS208,B, CS202,C, CS206,B+, CS204,B
RET16CS017,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,C,HS210,B, CS208,B, CS202,B, CS206,C, CS204,C
RET16CS018,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,O, CS234,A+,HS210,B+, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS019,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B+, CS208,B+, CS202,B+, CS206,A, CS204,A+
RET16CS020,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,A, CS234,O,HS210,A, CS208,B+, CS202,B+, CS206,B+, CS204,B
RET16CS021,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,B+, CS234,O,HS210,B, CS208,B, CS202,B+, CS206,B+, CS204,B+
RET16CS022,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,A,HS210,B+, CS208,B+, CS202,B, CS206,A+, CS204,A
RET16CS023,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A, CS234,A,HS210,B+, CS208,B, CS202,F, CS206,C, CS204,B
RET16CS024,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A, CS234,A+,HS210,A, CS208,B, CS202,B, CS206,C, CS204,B+
RET16CS025,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A+, CS234,A+,HS210,B+, CS208,B+, CS202,B, CS206,B, CS204,B
RET16CS026,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,A+,HS210,B, CS208,B+, CS202,B, CS206,A, CS204,B+
RET16CS027,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,A+, CS234,O,HS210,C, CS208,B, CS202,B, CS206,A, CS204,B+
RET16CS028,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B,HS210,B+, CS208,B, CS202,C, CS206,B, CS204,B
RET16CS029,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,F, CS234,B+,HS210,F, CS208,F, CS202,F, CS206,F, CS204,F
RET16CS030,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,B+,HS210,A, CS208,B, CS202,B, CS206,B+, CS204,C
RET16CS031,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,A, CS234,O,HS210,B+, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS032,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,B+, CS234,A+,HS210,B, CS208,B, CS202,C, CS206,B+, CS204,B+
RET16CS033,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B+, CS208,B, CS202,B+, CS206,A+, CS204,A
RET16CS034,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B, CS234,A+,HS210,C, CS208,F, CS202,F, CS206,C, CS204,F
RET16CS035,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,A,HS210,B, CS208,B, CS202,C, CS206,B, CS204,B
RET16CS036,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,B+,HS210,B+, CS208,B, CS202,B, CS206,B, CS204,F
RET16CS037,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A, CS234,B,HS210,B, CS208,B, CS202,F, CS206,B+, CS204,A
RET16CS038,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,A+,HS210,B, CS208,O, CS202,A+, CS206,O, CS204,O
RET16CS039,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,FE, MA202,FE, CS234,P,HS210,C, CS208,F, CS202,F, CS206,F, CS204,F
RET16CS040,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,O,HS210,A, CS208,B+, CS202,B+, CS206,B+, CS204,B
RET16CS041,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,O,HS210,A, CS208,A+, CS202,B+, CS206,A+, CS204,A
RET16CS042,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,B+, CS234,B,HS210,B+, CS208,B+, CS202,F, CS206,C, CS204,B
RET16CS043,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B,HS210,B, CS208,A+, CS202,A, CS206,O, CS204,O
RET16CS044,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,O,HS210,A+, CS208,A+, CS202,B+, CS206,A, CS204,B+
RET16CS045,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,B+, CS234,B+,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS046,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,A+,HS210,A, CS208,A+, CS202,B+, CS206,O, CS204,O
RET16CS047,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,B,HS210,B, CS208,B+, CS202,B, CS206,B, CS204,B
RET16CS048,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,B,HS210,B, CS208,B, CS202,C, CS206,B, CS204,F
RET16CS049,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,B+,HS210,A, CS208,A+, CS202,B+, CS206,O, CS204,B+
RET16CS050,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,A+,HS210,B+, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS051,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B, CS234,B+,HS210,B+, CS208,B+, CS202,B+, CS206,B+, CS204,B+
RET16CS052,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,O,HS210,B, CS208,B+, CS202,B+, CS206,O, CS204,B+
RET16CS053,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,O,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,A
RET16CS054,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,A+,HS210,B+, CS208,A, CS202,B+, CS206,A+, CS204,A
RET16CS055,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,A+, CS234,B+,HS210,C, CS208,C, CS202,C, CS206,C, CS204,C
RET16CS056,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,B+, CS234,B+,HS210,B, CS208,B, CS202,C, CS206,C, CS204,C
RET16CS057,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B, CS234,B,HS210,B+, CS208,F, CS202,B, CS206,B+, CS204,C
RET16CS058,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,O,HS210,B+, CS208,A+, CS202,B+, CS206,A+, CS204,A
RET16CS059,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,A+,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,B+
RET16CS060,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B+,HS210,B, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS061,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B, CS234,O,HS210,B+, CS208,B, CS202,B, CS206,B+, CS204,C
RET16CS062,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,F, CS234,C,HS210,C, CS208,C, CS202,F, CS206,F, CS204,F
RET16CS063,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,O, CS234,B+,HS210,B, CS208,B+, CS202,B+, CS206,A+, CS204,B
RET16CS064,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,B+,HS210,B+, CS208,A, CS202,B+, CS206,A, CS204,A+
RET16CS065,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,A+, CS234,O,HS210,B+, CS208,B, CS202,B, CS206,A, CS204,B+
RET16CS066,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,FE, MA202,B+, CS234,B+,HS210,B, CS208,C, CS202,F, CS206,B, CS204,C
RET16CS067,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,A, CS234,B,HS210,B, CS208,B, CS202,C, CS206,C, CS204,B+
RET16CS068,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B, CS234,B,HS210,B, CS208,B, CS202,B, CS206,C, CS204,F
RET16CS069,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,B, CS234,C,HS210,B, CS208,C, CS202,F, CS206,C, CS204,F
RET16CS070,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,A+, CS234,B,HS210,B, CS208,B, CS202,B, CS206,B, CS204,B
RET16CS071,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,A,HS210,B+, CS208,B, CS202,F, CS206,C, CS204,F
RET16CS072,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,B+, CS234,B,HS210,B, CS208,B, CS202,F, CS206,B+, CS204,B
RET16CS073,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,A+, CS234,B+,HS210,B, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS074,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,O, CS234,B,HS210,B, CS208,B+, CS202,C, CS206,B+, CS204,B
RET16CS075,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,B+,HS210,B+, CS208,B, CS202,B, CS206,A, CS204,B
RET16CS076,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B+,HS210,B+, CS208,B, CS202,C, CS206,C, CS204,B
RET16CS077,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B, CS208,B+, CS202,B+, CS206,A+, CS204,B+
RET16CS078,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,B,HS210,B+, CS208,B, CS202,C, CS206,B+, CS204,B
RET16CS079,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,B+, CS234,C,HS210,A, CS208,B, CS202,F, CS206,B, CS204,B
RET16CS080,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,P, CS234,P,HS210,B, CS208,F, CS202,F, CS206,C, CS204,F
RET16CS081,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,B+, CS234,C,HS210,B, CS208,B+, CS202,C, CS206,A, CS204,B
RET16CS082,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,A,HS210,B+, CS208,B, CS202,C, CS206,A, CS204,B+
RET16CS083,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,B, CS234,B,HS210,B, CS208,C, CS202,F, CS206,B, CS204,B
RET16CS084,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,C, CS234,C,HS210,B, CS208,B, CS202,C, CS206,B+, CS204,B
RET16CS085,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,A,HS210,B+, CS208,A, CS202,B, CS206,A+, CS204,A
RET16CS086,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,C, CS234,C,HS210,B, CS208,C, CS202,C, CS206,C, CS204,C
RET16CS087,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,A, CS234,A,HS210,B+, CS208,B, CS202,C, CS206,B, CS204,B
RET16CS088,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,O, CS234,B+,HS210,B+, CS208,C, CS202,C, CS206,B, CS204,B
RET16CS089,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,C, CS234,P,HS210,B+, CS208,C, CS202,F, CS206,C, CS204,F
RET16CS090,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,C,HS210,B, CS208,B+, CS202,B, CS206,C, CS204,B
RET16CS091,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,A,HS210,B, CS208,B, CS202,B, CS206,A, CS204,B
RET16CS092,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,O,HS210,B+, CS208,B, CS202,A, CS206,O, CS204,A+
RET16CS093,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,C,HS210,B, CS208,B, CS202,C, CS206,B, CS204,B
RET16CS094,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B+,HS210,B+, CS208,B, CS202,B, CS206,B+, CS204,B+
RET16CS095,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,A+, CS234,B+,HS210,B, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS096,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,C,HS210,B+, CS208,B+, CS202,B+, CS206,B+, CS204,A
RET16CS097,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,FE, MA202,F, CS234,P,HS210,B, CS208,B, CS202,C, CS206,C, CS204,F
RET16CS098,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,B, CS234,C,HS210,A, CS208,B+, CS202,B, CS206,C, CS204,B
RET16CS099,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,O, CS234,C,HS210,B+, CS208,B+, CS202,C, CS206,B, CS204,F
RET16CS101,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,A, CS234,B+,HS210,B, CS208,B+, CS202,B, CS206,A+, CS204,B
RET16CS102,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,C, MA202,B+, CS234,B,HS210,B+, CS208,B, CS202,B, CS206,B+, CS204,B+
RET16CS103,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,P, MA202,A, CS234,P,HS210,B+, CS208,B, CS202,B, CS206,C, CS204,C
RET16CS104,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,FE, MA202,B, CS234,P,HS210,F, CS208,F, CS202,F, CS206,F, CS204,F
RET16CS105,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,B+,HS210,A+, CS208,B+, CS202,B, CS206,A+, CS204,B+
RET16CS106,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,C, CS234,B+,HS210,Absent, CS208,Absent, CS202,P, CS206,Absent, CS204,Absent
RET16CS107,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,A,HS210,B+, CS208,A, CS202,B, CS206,O, CS204,B
RET16CS108,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,A+,HS210,A, CS208,B+, CS202,B, CS206,A+, CS204,B+
RET16CS109,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,B,HS210,A, CS208,B+, CS202,A, CS206,O, CS204,B+
RET16CS110,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,C,HS210,A, CS208,F, CS202,F, CS206,C, CS204,C
RET16CS111,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,B+,HS210,A, CS208,A, CS202,B, CS206,O, CS204,B+
RET16CS113,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A, CS234,B,HS210,B+, CS208,C, CS202,B, CS206,A+, CS204,B+
RET16CS114,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,A+, CS234,C,HS210,B+, CS208,B+, CS202,B, CS206,B+, CS204,B
RET16CS115,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,O, CS234,O,HS210,A, CS208,O, CS202,B, CS206,A+, CS204,A+
RET16CS116,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,C, CS234,B,HS210,B+, CS208,B, CS202,C, CS206,B, CS204,C
RET16CS117,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B, CS234,B,HS210,B+, CS208,B, CS202,C, CS206,B, CS204,B
RET16CS118,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,B,HS210,Absent, CS208,Absent, CS202,F, CS206,Absent, CS204,Absent
RET16CS119,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,B+, CS234,A,HS210,B+, CS208,B, CS202,B, CS206,A, CS204,B
RET16CS120,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,B+, CS234,B,HS210,B, CS208,C, CS202,F, CS206,B, CS204,B
RET16CS121,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,B,HS210,B+, CS208,B, CS202,F, CS206,B, CS204,B
RET16CS122,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B, CS234,C,HS210,B, CS208,B, CS202,P, CS206,B+, CS204,B
RET16CS123,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B, MA202,B+, CS234,B,HS210,B+, CS208,B+, CS202,C, CS206,A+, CS204,B
RET16CS124,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A+, CS234,B,HS210,B+, CS208,A, CS202,B+, CS206,A+, CS204,B
RET16CS125,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A, MA202,O, CS234,B+,HS210,B+, CS208,B+, CS202,B+, CS206,B+, CS204,B
RET16CS126,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,B,HS210,A, CS208,B, CS202,C, CS206,B+, CS204,C
RET16CS127,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,O, MA202,O, CS234,A,HS210,B, CS208,B+, CS202,B+, CS206,A, CS204,B+
RET16CS128,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,A+, MA202,O, CS234,B+,HS210,B, CS208,B+, CS202,B, CS206,O, CS204,B+
RET16CS130,RAJAGIRI SCHOOL OF ENGINEERING & TECHNOLOGY,COMPUTER SCIENCE & ENGINEERING, CS232,B+, MA202,A, CS234,B,HS210,B+, CS208,B, CS202,B, CS206,B+, CS204,B
